STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYNT,DYNT_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,DYXT,DYXT_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
AE000041196,1945-02-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",18.9,,12.4,",I",0.0,",I",0.0,",I",0.0,",I",0.0,",I",0.0,",I",0.0,",I",28.0,",I",0.0,",I",19450219.0,"+,,I",19450228.0,"+,,I",19450224.0,",,I",9.1,",I,19,+",0.0,",,I,28,+",30.2,",I,24,",69.6,,23.1,",I",0.0,",,,I",1.795,",I",2.3850000000000002,",,,I",1.205,",,,I"
AE000041196,1945-03-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",109.4,,90.5,"2,I",1.0,",I",0.0,",I",0.0,",I",0.0,",I",0.0,",I",0.0,"2,I",28.0,"2,I",6.0,"2,I",19450304.0,",,I",19450330.0,",,I",19450325.0,",2,I",9.1,",I,04,",0.5,",,I,30,",38.5,"2,I,25,",78.8,,9.2,"2,I",0.5,",,,I",2.116,"2,I",2.7969999999999997,"2,,,I",1.434,",,,I"
AE000041196,1945-04-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",299.0,,189.6,"1,I",0.0,",I",0.0,",I",0.0,",I",0.0,"1,I",0.0,"1,I",0.0,",I",30.0,",I",10.0,",I",19450401.0,",1,I",19450430.0,"+,,I",19450421.0,",,I",10.2,"1,I,01,",0.0,",,I,30,+",40.2,",I,21,",78.8,,0.0,",I",0.0,",,,I",2.4850000000000003,"1,I",3.081,",,,I",1.889,"1,,,I"
AE000041196,1945-05-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",543.5,,244.5,"5,I",0.0,",I",0.0,",I",0.0,",I",0.0,"1,I",0.0,"1,I",0.0,"4,I",27.0,"4,I",20.0,"4,I",19450507.0,",1,I",19450531.0,"+,,I",19450531.0,",4,I",16.3,"1,I,07,",0.0,",,I,31,+",40.2,"4,I,31,",78.8,,0.0,"4,I",0.0,",,,I",2.757,"5,I",3.411,"4,,,I",2.102,"1,,,I"
AE000041196,1945-06-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",895.4,,351.9,"2,I",0.0,",I",0.0,",I",0.0,",I",0.0,"2,I",0.0,"2,I",0.0,",I",30.0,",I",30.0,",I",19450605.0,",2,I",19450630.0,"+,,I",19450618.0,"+,,I",20.8,"2,I,05,",0.0,",,I,30,+",41.3,",I,18,+",78.8,,0.0,",I",0.0,",,,I",3.088,"2,I",3.7640000000000002,",,,I",2.412,"2,,,I"
AE000041196,1945-07-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",1339.5,,444.1,"1,I",0.0,",I",0.0,",I",0.0,",I",0.0,"1,I",0.0,"1,I",0.0,",I",31.0,",I",31.0,",I",19450712.0,",1,I",19450731.0,"+,,I",19450719.0,",,I",23.5,"1,I,12,",0.0,",,I,31,+",44.1,",I,19,",0.0,,0.0,",I",0.0,",,,I",3.319,"1,I",3.94,",,,I",2.697,"1,,,I"
AE000041196,1945-08-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",1756.0,,416.5,"1,I",0.0,",I",0.0,",I",0.0,",I",0.0,",I",0.0,",I",0.0,"1,I",30.0,"1,I",30.0,"1,I",19450820.0,",,I",19450831.0,"+,,I",19450825.0,",1,I",23.0,",I,20,",0.0,",,I,31,+",43.5,"1,I,25,",0.0,,0.0,"1,I",0.0,",,,I",3.224,"1,I",3.786,"1,,,I",2.661,",,,I"
AE000041196,1955-01-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",25.3,I,25.3,"3,I",,,,,,,0.0,"2,I",0.0,"2,I",0.0,"1,I",29.0,"1,I",0.0,"1,I",19550110.0,",2,I",,,19550101.0,",1,I",10.0,"2,I,10,",,,27.2,"1,I,01,",,,9.2,"1,I",,,1.8780000000000001,"3,I",2.3440000000000003,"1,,,I",1.412,"2,,,I"
AE000041196,1955-02-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",38.7,I,13.4,",I",,,,,,,0.0,",I",0.0,",I",0.0,",I",28.0,",I",0.0,",I",19550206.0,",,I",,,19550214.0,"+,,I",9.4,",I,06,",,,27.2,",I,14,+",,,12.9,",I",,,1.8350000000000002,",I",2.391,",,,I",1.279,",,,I"
AE000041196,1955-03-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",168.9,I,130.2,",I",,,,,,,0.0,",I",0.0,",I",0.0,",I",31.0,",I",6.0,",I",19550316.0,"+,,I",,,19550326.0,"+,,I",12.2,",I,16,+",,,34.4,",I,26,+",,,1.1,",I",,,2.25,",I",2.8129999999999997,",,,I",1.686,",,,I"
AE000041196,1955-04-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",359.4,I,190.5,",I",,,,,,,0.0,",I",0.0,",I",0.0,",I",30.0,",I",12.0,",I",19550414.0,"+,,I",,,19550428.0,",,I",13.9,",I,14,+",,,38.9,",I,28,",,,0.0,",I",,,2.468,",I",3.147,",,,I",1.7899999999999998,",,,I"
AE000041196,1955-05-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",625.8,I,266.4,"3,I",,,,,,,0.0,"3,I",0.0,"3,I",0.0,",I",31.0,",I",23.0,",I",19550511.0,",3,I",,,19550503.0,",,I",17.2,"3,I,11,",,,40.6,",I,03,",,,0.0,",I",,,2.771,"3,I",3.3950000000000005,",,,I",2.147,"3,,,I"
AE000041196,1955-06-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",977.6,I,351.8,"2,I",,,,,,,0.0,"2,I",0.0,"2,I",0.0,",I",30.0,",I",30.0,",I",19550606.0,"+,2,I",,,19550630.0,",,I",21.1,"2,I,06,+",,,43.9,",I,30,",,,0.0,",I",,,3.073,"2,I",3.711,",,,I",2.436,"2,,,I"
AE000041196,1955-07-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",1455.6,I,478.0,",I",,,,,,,0.0,",I",0.0,",I",0.0,",I",31.0,",I",31.0,",I",19550704.0,",,I",,,19550713.0,",,I",24.4,",I,04,",,,44.4,",I,13,",0.0,I,0.0,",I",,,3.375,",I",3.9229999999999996,",,,I",2.8280000000000003,",,,I"
AE000041196,1955-08-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",1878.4,I,422.8,"2,I",,,,,,,0.0,"2,I",0.0,"2,I",0.0,",I",31.0,",I",31.0,",I",19550828.0,",2,I",,,19550821.0,",,I",23.3,"2,I,28,",,,45.0,",I,21,",0.0,I,0.0,",I",,,3.2979999999999996,"2,I",3.8229999999999995,",,,I",2.773,"2,,,I"
AE000041196,1955-09-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",2251.9,I,373.5,"1,I",,,,,,,0.0,"1,I",0.0,"1,I",0.0,",I",30.0,",I",30.0,",I",19550924.0,",1,I",,,19550909.0,",,I",21.1,"1,I,24,",,,41.7,",I,09,",0.0,I,0.0,",I",,,3.128,"1,I",3.6700000000000004,",,,I",2.586,"1,,,I"
AE000041196,1955-10-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",2521.9,I,270.0,",I",,,,,,,0.0,",I",0.0,",I",0.0,",I",31.0,",I",22.0,",I",19551018.0,",,I",,,19551007.0,",,I",16.7,",I,18,",,,38.3,",I,07,",0.0,I,0.0,",I",,,2.7039999999999997,",I",3.319,",,,I",2.089,",,,I"
AE000041196,1955-11-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",2681.7,I,159.8,"1,I",,,,,,,0.0,",I",0.0,",I",0.0,"1,I",29.0,"1,I",3.0,"1,I",19551121.0,",,I",,,19551106.0,",1,I",13.3,",I,21,",,,35.0,"1,I,06,",0.0,I,0.0,"1,I",,,2.384,"1,I",3.044,"1,,,I",1.723,",,,I"
AE000041196,1955-12-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",2750.3,I,68.6,"1,I",,,,,,,0.0,"1,I",0.0,"1,I",0.0,",I",30.0,",I",0.0,",I",19551226.0,",1,I",,,19551208.0,",,I",11.1,"1,I,26,",,,30.0,",I,08,",0.0,I,0.0,",I",,,2.06,"1,I",2.571,",,,I",1.548,"1,,,I"
AE000041196,1956-01-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",16.9,I,16.9,"1,I",,,,,,,0.0,"1,I",0.0,"1,I",0.0,",I",29.0,",I",0.0,",I",19560123.0,"+,1,I",,,19560114.0,",,I",7.8,"1,I,23,+",,,28.3,",I,14,",42.7,I,42.7,",I",,,1.7429999999999999,"1,I",2.286,",,,I",1.199,"1,,,I"
AE000041196,1956-02-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",54.2,I,37.3,"1,I",,,,,,,0.0,"1,I",0.0,"1,I",0.0,",I",29.0,",I",0.0,",I",19560228.0,",1,I",,,19560224.0,",,I",9.4,"1,I,28,",,,30.6,",I,24,",52.7,I,10.0,",I",,,1.9280000000000002,"1,I",2.569,",,,I",1.287,"1,,,I"
AE000041196,1956-04-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",,,182.1,"3,I",,,,,,,0.0,"3,I",0.0,"3,I",0.0,",I",30.0,",I",12.0,",I",19560404.0,",3,I",,,19560417.0,",,I",13.3,"3,I,04,",,,38.9,",I,17,",,,0.0,",I",,,2.473,"3,I",3.0620000000000003,",,,I",1.884,"3,,,I"
AE000041196,1956-05-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",,,234.3,"1,I",,,,,,,0.0,"1,I",0.0,"1,I",0.0,",I",31.0,",I",9.0,",I",19560503.0,",1,I",,,19560520.0,",,I",18.3,"1,I,03,",,,37.8,",I,20,",,,0.0,",I",,,2.616,"1,I",3.157,",,,I",2.076,"1,,,I"
AE000041196,1956-06-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",,,337.1,"2,I",,,,,,,0.0,"2,I",0.0,"2,I",0.0,",I",30.0,",I",29.0,",I",19560604.0,",2,I",,,19560607.0,",,I",20.6,"2,I,04,",,,42.8,",I,07,",,,0.0,",I",,,3.038,"2,I",3.626,",,,I",2.449,"2,,,I"
AE000041196,1956-07-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",,,469.5,"2,I",,,,,,,0.0,"2,I",0.0,"2,I",0.0,",I",31.0,",I",31.0,",I",19560727.0,",2,I",,,19560709.0,",,I",24.4,"2,I,27,",,,45.0,",I,09,",0.0,I,0.0,",I",,,3.446,"2,I",3.936,",,,I",2.955,"2,,,I"
AE000041196,1956-08-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",,,472.2,",I",,,,,,,0.0,",I",0.0,",I",0.0,",I",31.0,",I",31.0,",I",19560806.0,",,I",,,19560814.0,",,I",24.4,",I,06,",,,43.3,",I,14,",0.0,I,0.0,",I",,,3.3560000000000003,",I",3.972,",,,I",2.741,",,,I"
AE000041196,1956-09-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",,,383.3,",I",,,,,,,0.0,",I",0.0,",I",0.0,",I",30.0,",I",30.0,",I",19560904.0,",,I",,,19560912.0,",,I",23.3,",I,04,",,,41.7,",I,12,",0.0,I,0.0,",I",,,3.1109999999999998,",I",3.683,",,,I",2.539,",,,I"
AE000041196,1956-10-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",,,247.6,"2,I",,,,,,,0.0,"2,I",0.0,"2,I",0.0,",I",31.0,",I",24.0,",I",19561013.0,",2,I",,,19561002.0,",,I",16.7,"2,I,13,",,,38.3,",I,02,",0.0,I,0.0,",I",,,2.68,"2,I",3.3369999999999997,",,,I",2.023,"2,,,I"
AE000041196,1956-11-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",,,132.4,",I",,,,,,,0.0,",I",0.0,",I",0.0,",I",30.0,",I",0.0,",I",19561129.0,"+,,I",,,19561126.0,"+,,I",14.4,",I,29,+",,,30.6,",I,26,+",0.0,I,0.0,",I",,,2.275,",I",2.894,",,,I",1.655,",,,I"
AE000041196,1956-12-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",,,53.3,"2,I",,,,,,,0.0,"2,I",0.0,"2,I",0.0,",I",31.0,",I",0.0,",I",19561225.0,"+,2,I",,,19561210.0,"+,,I",11.1,"2,I,25,+",,,28.9,",I,10,+",2.0,I,2.0,",I",,,2.004,"2,I",2.597,",,,I",1.411,"2,,,I"
AE000041196,1957-01-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",31.2,I,31.2,"5,I",,,,,,,0.0,"4,I",0.0,"4,I",0.0,"2,I",22.0,"2,I",0.0,"2,I",19570115.0,"+,4,I",,,19570120.0,",2,I",7.8,"4,I,15,+",,,28.9,"2,I,20,",32.0,I,30.0,"2,I",,,1.8350000000000002,"5,I",2.324,"2,,,I",1.346,"4,,,I"
AE000041196,1957-02-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",55.5,I,24.3,"4,I",,,,,,,0.0,"4,I",0.0,"4,I",0.0,",I",23.0,",I",0.0,",I",19570209.0,",4,I",,,19570225.0,",,I",8.3,"4,I,09,",,,30.6,",I,25,",49.7,I,17.7,",I",,,1.841,"4,I",2.3280000000000003,",,,I",1.355,"4,,,I"
AE000041196,1957-03-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",148.1,I,92.6,"3,I",,,,,,,0.0,"1,I",0.0,"1,I",0.0,"2,I",29.0,"2,I",1.0,"2,I",19570310.0,"+,1,I",,,19570325.0,",2,I",12.8,"1,I,10,+",,,33.3,"2,I,25,",50.3,I,0.6,"2,I",,,2.1710000000000003,"3,I",2.699,"2,,,I",1.643,"1,,,I"
AE000041196,1957-04-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",317.3,I,169.2,"1,I",,,,,,,0.0,"1,I",0.0,"1,I",0.0,",I",30.0,",I",5.0,",I",19570407.0,",1,I",,,19570422.0,",,I",15.6,"1,I,07,",,,36.1,",I,22,",50.3,I,0.0,",I",,,2.4059999999999997,"1,I",2.893,",,,I",1.92,"1,,,I"
AE000041196,1957-05-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",586.9,I,269.6,",I",,,,,,,0.0,",I",0.0,",I",0.0,",I",31.0,",I",13.0,",I",19570505.0,",,I",,,19570528.0,"+,,I",18.9,",I,05,",,,38.3,",I,28,+",50.3,I,0.0,",I",,,2.7030000000000003,",I",3.22,",,,I",2.186,",,,I"
AE000041196,1957-06-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",895.8,I,308.9,"2,I",,,,,,,0.0,"2,I",0.0,"2,I",0.0,",I",30.0,",I",27.0,",I",19570610.0,"+,2,I",,,19570626.0,"+,,I",20.6,"2,I,10,+",,,41.1,",I,26,+",50.3,I,0.0,",I",,,2.927,"2,I",3.5479999999999996,",,,I",2.305,"2,,,I"
AE000041196,1957-07-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",1319.5,I,423.7,"1,I",,,,,,,0.0,",I",0.0,",I",0.0,"1,I",30.0,"1,I",30.0,"1,I",19570715.0,",,I",,,19570729.0,",1,I",23.3,",I,15,",,,41.7,"1,I,29,",0.0,I,0.0,"1,I",,,3.2399999999999998,"1,I",3.8,"1,,,I",2.679,",,,I"
AE000041196,1957-08-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",1748.9,I,429.4,"2,I",,,,,,,0.0,"2,I",0.0,"2,I",0.0,",I",31.0,",I",31.0,",I",19570830.0,"+,2,I",,,19570809.0,"+,,I",23.9,"2,I,30,+",,,43.3,",I,09,+",0.0,I,0.0,",I",,,3.307,"2,I",3.914,",,,I",2.699,"2,,,I"
AE000041196,1957-09-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",2099.5,I,350.6,"2,I",,,,,,,0.0,",I",0.0,",I",0.0,"2,I",28.0,"2,I",28.0,"2,I",19570918.0,",,I",,,19570911.0,",2,I",22.2,",I,18,",,,43.3,"2,I,11,",0.0,I,0.0,"2,I",,,3.09,"2,I",3.7030000000000003,"2,,,I",2.477,",,,I"
AE000041196,1957-10-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",2396.6,I,297.1,"1,I",,,,,,,0.0,"1,I",0.0,"1,I",0.0,",I",31.0,",I",29.0,",I",19571031.0,"+,1,I",,,19571002.0,",,I",20.0,"1,I,31,+",,,39.4,",I,02,",0.0,I,0.0,",I",,,2.825,"1,I",3.465,",,,I",2.186,"1,,,I"
AE000041196,1957-11-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",2568.8,I,172.2,"1,I",,,,,,,0.0,"1,I",0.0,"1,I",0.0,",I",30.0,",I",8.0,",I",19571128.0,",1,I",,,19571108.0,",,I",15.6,"1,I,28,",,,33.9,",I,08,",0.0,I,0.0,",I",,,2.426,"1,I",2.989,",,,I",1.862,"1,,,I"
AE000041196,1957-12-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",2633.5,I,64.7,"2,I",,,,,,,0.0,"1,I",0.0,"1,I",0.0,"1,I",28.0,"1,I",0.0,"1,I",19571231.0,",1,I",,,19571208.0,",1,I",8.3,"1,I,31,",,,30.0,"1,I,08,",6.7,I,6.7,"1,I",,,2.0420000000000003,"2,I",2.484,"1,,,I",1.599,"1,,,I"
AE000041196,1958-01-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",23.5,I,23.5,"1,I",,,,,,,0.0,"1,I",0.0,"1,I",0.0,",I",29.0,",I",0.0,",I",19580102.0,"+,1,I",,,19580106.0,",,I",9.4,"1,I,02,+",,,28.3,",I,06,",20.6,I,13.9,",I",,,1.8670000000000002,"1,I",2.3609999999999998,",,,I",1.373,"1,,,I"
AE000041196,1958-02-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",42.5,I,19.0,"3,I",,,,,,,0.0,"2,I",0.0,"2,I",0.0,"1,I",24.0,"1,I",0.0,"1,I",19580220.0,"+,2,I",,,19580223.0,",1,I",11.1,"2,I,20,+",,,30.6,"1,I,23,",38.7,I,18.1,"1,I",,,1.8379999999999999,"3,I",2.32,"1,,,I",1.355,"2,,,I"
AE000041196,1958-03-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",163.3,I,120.8,",I",,,,,,,0.0,",I",0.0,",I",0.0,",I",31.0,",I",4.0,",I",19580302.0,",,I",,,19580323.0,",,I",11.1,",I,02,",,,35.6,",I,23,",41.7,I,3.0,",I",,,2.213,",I",2.788,",,,I",1.638,",,,I"
AE000041196,1958-04-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",371.6,I,208.3,",I",,,,,,,0.0,",I",0.0,",I",0.0,",I",30.0,",I",13.0,",I",19580411.0,"+,,I",,,19580422.0,",,I",16.1,",I,11,+",,,40.6,",I,22,",41.7,I,0.0,",I",,,2.528,",I",3.174,",,,I",1.8809999999999998,",,,I"
AE000041196,1958-05-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",675.1,I,303.5,"3,I",,,,,,,0.0,"3,I",0.0,"3,I",0.0,",I",31.0,",I",28.0,",I",19580502.0,",3,I",,,19580521.0,",,I",17.8,"3,I,02,",,,43.3,",I,21,",41.7,I,0.0,",I",,,2.927,"3,I",3.6450000000000005,",,,I",2.209,"3,,,I"
AE000041196,1958-06-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",1017.3,I,342.2,"1,I",,,,,,,0.0,"1,I",0.0,"1,I",0.0,",I",30.0,",I",30.0,",I",19580616.0,",1,I",,,19580601.0,",,I",20.6,"1,I,16,",,,41.1,",I,01,",41.7,I,0.0,",I",,,3.012,"1,I",3.597,",,,I",2.426,"1,,,I"
AE000041196,1958-07-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",1478.0,I,460.7,",I",,,,,,,0.0,",I",0.0,",I",0.0,",I",31.0,",I",30.0,",I",19580701.0,",,I",,,19580721.0,",,I",23.9,",I,01,",,,43.3,",I,21,",0.0,I,0.0,",I",,,3.319,",I",3.838,",,,I",2.801,",,,I"
AE000041196,1958-08-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",1953.6,I,475.6,",I",,,,,,,0.0,",I",0.0,",I",0.0,",I",31.0,",I",31.0,",I",19580831.0,",,I",,,19580827.0,"+,,I",23.9,",I,31,",,,43.9,",I,27,+",0.0,I,0.0,",I",,,3.368,",I",3.978,",,,I",2.757,",,,I"
AE000041196,1958-09-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",2340.8,I,387.2,",I",,,,,,,0.0,",I",0.0,",I",0.0,",I",30.0,",I",30.0,",I",19580909.0,",,I",,,19580901.0,",,I",22.8,",I,09,",,,40.6,",I,01,",0.0,I,0.0,",I",,,3.1239999999999997,",I",3.696,",,,I",2.551,",,,I"
AE000041196,1958-10-01,25.333,55.517,34.0,"SHARJAH INTER. AIRP, AE",2626.3,I,285.5,",I",,,,,,,0.0,",I",0.0,",I",0.0,",I",31.0,",I",28.0,",I",19581030.0,"+,,I",,,19581014.0,"+,,I",17.8,",I,30,+",,,39.4,",I,14,+",0.0,I,0.0,",I",,,2.754,",I",3.431,",,,I",2.077,",,,I"
