DATE,YEAR,MONTH,TAVG,TEMP_ANOMALY
1900-09-01,1900,9,2.431,-0.21599999999999975
1900-10-01,1900,10,1.926,0.0645
1900-11-01,1900,11,1.075,-0.26
1900-12-01,1900,12,0.709,-0.32900000000000007
1901-03-01,1901,3,1.2,-0.23199999999999998
1901-05-01,1901,5,1.7879999999999998,
1901-06-01,1901,6,2.637,-0.13749999999999973
1901-07-01,1901,7,2.893,-0.3735000000000004
1901-08-01,1901,8,2.77,
1901-09-01,1901,9,2.276,-0.371
1901-10-01,1901,10,1.48,-0.38149999999999995
1901-11-01,1901,11,1.153,-0.18199999999999994
1901-12-01,1901,12,0.708,-0.33000000000000007
1902-01-01,1902,1,0.6769999999999999,-0.29400000000000004
1902-02-01,1902,2,1.143,0.2469999999999999
1902-03-01,1902,3,1.322,-0.10999999999999988
1902-04-01,1902,4,1.762,0.05600000000000005
1902-05-01,1902,5,1.687,
1902-06-01,1902,6,2.338,-0.43649999999999967
1902-08-01,1902,8,2.774,
1902-09-01,1902,9,2.308,-0.33899999999999997
1902-10-01,1902,10,1.588,-0.27349999999999985
1902-11-01,1902,11,1.202,-0.133
1902-12-01,1902,12,0.86,-0.17800000000000005
1903-01-01,1903,1,0.75,-0.22099999999999997
1903-02-01,1903,2,0.852,-0.04400000000000015
1903-03-01,1903,3,1.308,-0.12399999999999989
1903-04-01,1903,4,1.517,-0.18900000000000006
1903-05-01,1903,5,1.929,
1903-06-01,1903,6,2.325,-0.44949999999999957
1903-10-01,1903,10,1.797,-0.0645
1903-11-01,1903,11,1.0699999999999998,-0.2650000000000001
1903-12-01,1903,12,0.727,-0.31100000000000005
1904-01-01,1904,1,0.627,-0.344
1904-02-01,1904,2,0.993,0.09699999999999986
1904-03-01,1904,3,1.107,-0.32499999999999996
1904-05-01,1904,5,2.234,
1904-08-01,1904,8,2.808,
1904-10-01,1904,10,1.6829999999999998,-0.1785000000000001
1904-12-01,1904,12,0.897,-0.14100000000000001
1905-01-01,1905,1,0.532,-0.43899999999999995
1905-02-01,1905,2,0.72,-0.17600000000000016
1905-03-01,1905,3,1.483,0.051000000000000156
1905-04-01,1905,4,1.778,0.07200000000000006
1905-05-01,1905,5,1.927,
1905-10-01,1905,10,1.65,-0.21150000000000002
1906-01-01,1906,1,0.922,-0.04899999999999993
1906-02-01,1906,2,0.8380000000000001,-0.05800000000000005
1906-03-01,1906,3,1.4,-0.03200000000000003
1906-04-01,1906,4,1.595,-0.11099999999999999
1906-05-01,1906,5,1.948,
1906-07-01,1906,7,3.127,-0.1395000000000004
1906-08-01,1906,8,3.093,
1906-09-01,1906,9,2.63,-0.016999999999999904
1906-10-01,1906,10,1.87,0.008500000000000174
1906-11-01,1906,11,1.302,-0.03299999999999992
1906-12-01,1906,12,0.868,-0.17000000000000004
1907-01-01,1907,1,0.7230000000000001,-0.2479999999999999
1907-02-01,1907,2,0.756,-0.14000000000000012
1907-03-01,1907,3,1.129,-0.30299999999999994
1907-04-01,1907,4,1.467,-0.23899999999999988
1907-06-01,1907,6,2.952,0.1775000000000002
1907-07-01,1907,7,3.157,-0.10950000000000015
1907-08-01,1907,8,3.002,
1907-09-01,1907,9,2.432,-0.21499999999999986
1907-10-01,1907,10,1.813,-0.04849999999999999
1907-11-01,1907,11,1.42,0.08499999999999996
1907-12-01,1907,12,1.185,0.14700000000000002
1908-01-01,1908,1,0.85,-0.121
1908-02-01,1908,2,0.8880000000000001,-0.008000000000000007
1908-03-01,1908,3,1.2,-0.23199999999999998
1908-04-01,1908,4,1.492,-0.21399999999999997
1908-06-01,1908,6,2.737,-0.037499999999999645
1908-07-01,1908,7,3.211,-0.05550000000000033
1908-08-01,1908,8,3.157,
1908-09-01,1908,9,2.803,0.15600000000000014
1908-11-01,1908,11,1.37,0.03500000000000014
1908-12-01,1908,12,0.924,-0.11399999999999999
1909-01-01,1909,1,0.614,-0.357
1909-02-01,1909,2,0.807,-0.08900000000000008
1909-03-01,1909,3,1.373,-0.05899999999999994
1909-04-01,1909,4,1.7899999999999998,0.08399999999999985
1909-06-01,1909,6,2.581,-0.19349999999999978
1909-07-01,1909,7,2.947,-0.3195000000000001
1909-08-01,1909,8,3.1260000000000003,
1909-09-01,1909,9,2.58,-0.06699999999999973
1909-10-01,1909,10,1.979,0.11750000000000016
1909-11-01,1909,11,1.41,0.07499999999999996
1910-01-01,1910,1,0.782,-0.18899999999999995
1910-02-01,1910,2,0.983,0.08699999999999986
1910-04-01,1910,4,1.531,-0.17500000000000004
1910-05-01,1910,5,1.6760000000000002,
1910-06-01,1910,6,2.565,-0.2094999999999998
1910-08-01,1910,8,2.982,
1910-09-01,1910,9,2.252,-0.395
1910-10-01,1910,10,2.109,0.24750000000000005
1910-11-01,1910,11,1.409,0.07400000000000007
1910-12-01,1910,12,0.8720000000000001,-0.16599999999999993
1911-02-01,1911,2,0.8800000000000001,-0.016000000000000014
1911-03-01,1911,3,1.183,-0.2489999999999999
1911-04-01,1911,4,1.643,-0.06299999999999994
1911-05-01,1911,5,2.011,
1911-06-01,1911,6,2.818,0.043500000000000316
1911-08-01,1911,8,3.103,
1911-09-01,1911,9,2.568,-0.07899999999999974
1911-10-01,1911,10,2.147,0.28549999999999986
1911-11-01,1911,11,1.303,-0.03200000000000003
1911-12-01,1911,12,1.244,0.20599999999999996
1912-02-01,1912,2,1.31,0.4139999999999999
1912-03-01,1912,3,1.577,0.14500000000000002
1912-04-01,1912,4,1.5550000000000002,-0.1509999999999998
1912-05-01,1912,5,2.447,
1912-06-01,1912,6,2.662,-0.11249999999999982
1912-07-01,1912,7,3.2590000000000003,-0.00749999999999984
1912-08-01,1912,8,3.195,
1912-09-01,1912,9,2.227,-0.41999999999999993
1912-11-01,1912,11,1.086,-0.2489999999999999
1912-12-01,1912,12,0.6950000000000001,-0.34299999999999997
1913-03-01,1913,3,1.335,-0.09699999999999998
1913-04-01,1913,4,1.596,-0.10999999999999988
1913-05-01,1913,5,2.115,
1913-07-01,1913,7,2.943,-0.3235000000000001
1913-08-01,1913,8,2.8760000000000003,
1913-09-01,1913,9,2.462,-0.1849999999999996
1913-10-01,1913,10,1.7579999999999998,-0.10350000000000015
1913-11-01,1913,11,1.274,-0.06099999999999994
1914-02-01,1914,2,0.914,0.017999999999999905
1914-03-01,1914,3,1.474,0.04200000000000004
1914-04-01,1914,4,1.823,0.11699999999999999
1914-05-01,1914,5,2.176,
1914-06-01,1914,6,2.637,-0.13749999999999973
1914-07-01,1914,7,3.112,-0.15450000000000008
1914-08-01,1914,8,2.809,
1914-09-01,1914,9,2.543,-0.10399999999999965
1914-10-01,1914,10,1.842,-0.01949999999999985
1914-11-01,1914,11,1.284,-0.050999999999999934
1915-01-01,1915,1,0.859,-0.11199999999999999
1915-03-01,1915,3,1.318,-0.11399999999999988
1915-04-01,1915,4,1.565,-0.14100000000000001
1915-06-01,1915,6,2.59,-0.1844999999999999
1915-07-01,1915,7,3.145,-0.12150000000000016
1915-08-01,1915,8,2.955,
1915-09-01,1915,9,2.212,-0.4349999999999996
1915-10-01,1915,10,1.6809999999999998,-0.1805000000000001
1915-11-01,1915,11,1.417,0.08200000000000007
1916-01-01,1916,1,0.8320000000000001,-0.1389999999999999
1916-02-01,1916,2,1.026,0.1299999999999999
1916-03-01,1916,3,1.419,-0.0129999999999999
1916-04-01,1916,4,1.592,-0.11399999999999988
1916-05-01,1916,5,2.054,
1916-06-01,1916,6,2.8600000000000003,0.08550000000000058
1916-07-01,1916,7,3.2630000000000003,-0.0034999999999998366
1916-08-01,1916,8,3.028,
1916-09-01,1916,9,2.396,-0.2509999999999999
1916-10-01,1916,10,2.027,0.1655000000000002
1916-11-01,1916,11,1.298,-0.03699999999999992
1916-12-01,1916,12,1.04,0.0020000000000000018
1917-02-01,1917,2,0.97,0.07399999999999984
1917-03-01,1917,3,1.065,-0.367
1917-04-01,1917,4,1.691,-0.014999999999999902
1917-08-01,1917,8,3.222,
1917-10-01,1917,10,1.829,-0.03249999999999997
1917-11-01,1917,11,1.031,-0.30400000000000005
1917-12-01,1917,12,0.537,-0.501
1919-01-01,1919,1,0.678,-0.2929999999999999
1919-02-01,1919,2,1.06,0.16399999999999992
1921-03-01,1921,3,1.117,-0.31499999999999995
1921-04-01,1921,4,1.417,-0.2889999999999999
1921-05-01,1921,5,1.821,
1921-06-01,1921,6,2.365,-0.40949999999999953
1921-07-01,1921,7,2.685,-0.5815000000000001
1921-08-01,1921,8,2.4850000000000003,
1921-09-01,1921,9,2.23,-0.4169999999999998
1921-10-01,1921,10,1.6949999999999998,-0.1665000000000001
1921-11-01,1921,11,1.022,-0.31299999999999994
1922-02-01,1922,2,0.929,0.03299999999999992
1922-03-01,1922,3,1.292,-0.1399999999999999
1922-04-01,1922,4,1.6329999999999998,-0.07300000000000018
1922-05-01,1922,5,1.897,
1922-06-01,1922,6,2.4170000000000003,-0.3574999999999995
1922-07-01,1922,7,2.8600000000000003,-0.40649999999999986
1922-08-01,1922,8,2.665,
1922-09-01,1922,9,2.115,-0.5319999999999996
1922-10-01,1922,10,1.598,-0.26349999999999985
1922-11-01,1922,11,0.959,-0.376
1922-12-01,1922,12,0.612,-0.42600000000000005
1923-02-01,1923,2,0.993,0.09699999999999986
1923-03-01,1923,3,1.252,-0.17999999999999994
1923-04-01,1923,4,1.421,-0.2849999999999999
1923-05-01,1923,5,1.931,
1923-06-01,1923,6,2.156,-0.6184999999999996
1923-07-01,1923,7,2.72,-0.5465
1923-08-01,1923,8,2.748,
1923-12-01,1923,12,0.819,-0.21900000000000008
1924-01-01,1924,1,0.735,-0.236
1924-02-01,1924,2,0.833,-0.06300000000000017
1924-03-01,1924,3,1.308,-0.12399999999999989
1924-04-01,1924,4,1.625,-0.08099999999999996
1924-05-01,1924,5,2.29,
1924-07-01,1924,7,2.848,-0.4185000000000003
1924-08-01,1924,8,2.869,
1924-09-01,1924,9,2.581,-0.06599999999999984
1924-12-01,1924,12,0.767,-0.271
1925-02-01,1925,2,0.835,-0.061000000000000165
1925-03-01,1925,3,1.017,-0.41500000000000004
1925-04-01,1925,4,1.549,-0.15700000000000003
1925-05-01,1925,5,1.933,
1925-06-01,1925,6,2.559,-0.21549999999999958
1925-07-01,1925,7,2.797,-0.46950000000000003
1925-12-01,1925,12,1.008,-0.030000000000000027
1926-01-01,1926,1,1.04,0.06900000000000006
1926-03-01,1926,3,1.303,-0.129
1926-04-01,1926,4,1.743,0.037000000000000144
1926-05-01,1926,5,1.952,
1934-11-01,1934,11,1.088,-0.2469999999999999
1938-03-01,1938,3,1.057,-0.375
1938-04-01,1938,4,1.189,-0.5169999999999999
1938-05-01,1938,5,1.85,
1938-08-01,1938,8,2.852,
1938-09-01,1938,9,2.359,-0.2879999999999998
1938-10-01,1938,10,1.9,0.03849999999999998
1938-12-01,1938,12,0.776,-0.262
1957-07-01,1957,7,2.848,-0.4185000000000003
1957-08-01,1957,8,2.841,
1957-09-01,1957,9,2.38,-0.2669999999999999
1957-10-01,1957,10,1.637,-0.22449999999999992
1957-11-01,1957,11,1.143,-0.19199999999999995
1957-12-01,1957,12,0.64,-0.398
1958-01-01,1958,1,0.738,-0.23299999999999998
1958-02-01,1958,2,1.11,0.21399999999999997
1958-03-01,1958,3,1.338,-0.09399999999999986
1958-04-01,1958,4,1.401,-0.30499999999999994
1958-05-01,1958,5,2.201,
1958-06-01,1958,6,2.651,-0.12349999999999994
1958-07-01,1958,7,2.97,-0.2965
1958-08-01,1958,8,2.901,
1958-10-01,1958,10,1.7719999999999998,-0.08950000000000014
1958-11-01,1958,11,1.097,-0.238
1958-12-01,1958,12,1.041,0.0029999999999998916
1966-01-01,1966,1,1.154,0.18299999999999994
1966-02-01,1966,2,1.375,0.47899999999999987
1966-03-01,1966,3,1.093,-0.33899999999999997
1967-02-01,1967,2,1.03,0.1339999999999999
1967-03-01,1967,3,1.393,-0.038999999999999924
1967-04-01,1967,4,1.504,-0.20199999999999996
1967-05-01,1967,5,2.181,
1967-06-01,1967,6,2.433,-0.3414999999999999
1967-07-01,1967,7,2.955,-0.3115000000000001
1967-08-01,1967,8,3.039,
1967-09-01,1967,9,2.426,-0.22099999999999964
1967-10-01,1967,10,1.936,0.07450000000000001
1967-12-01,1967,12,0.595,-0.44300000000000006
2001-07-01,2001,7,3.248,-0.01849999999999996
2001-09-01,2001,9,2.647,0.0
2002-06-01,2002,6,2.835,0.06050000000000022
2002-10-01,2002,10,1.954,0.09250000000000003
2002-11-01,2002,11,1.4,0.06499999999999995
2003-07-01,2003,7,3.285,0.01849999999999996
2018-01-01,2018,1,0.971,0.0
2018-02-01,2018,2,0.8960000000000001,0.0
2018-03-01,2018,3,1.432,0.0
2018-04-01,2018,4,1.706,0.0
2018-06-01,2018,6,2.714,-0.060499999999999776
2018-10-01,2018,10,1.769,-0.09250000000000003
2018-11-01,2018,11,1.27,-0.06499999999999995
2018-12-01,2018,12,1.038,0.0
