STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYNT,DYNT_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,DYXT,DYXT_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
AGM00060369,2009-10-01,36.767,3.1,12.0,"ALGER PORT, AG",,,102.0,"5,S",4.0,"2,S",3.0,"2,S",0.0,"2,S",0.0,"5,S",0.0,"5,S",0.0,"2,S",27.0,"2,S",2.0,"2,S",20091017.0,",5,S",20091022.0,"+,2,S",20091007.0,",2,S",15.2,"5,S,17,",13.0,"2,,S,22,+",34.4,"2,S,07,",,,0.0,"2,S",32.1,"2,,,S",2.214,"5,S",2.508,"2,,,S",1.92,"5,,,S"
AGM00060369,2009-11-01,36.767,3.1,12.0,"ALGER PORT, AG",,,,,6.0,"1,S",5.0,"1,S",0.0,"1,S",0.0,"4,S",0.0,"4,S",0.0,"3,S",21.0,"3,S",0.0,"3,S",20091130.0,",4,S",20091109.0,",1,S",20091116.0,",3,S",10.5,"4,S,30,",15.0,"1,,S,09,",31.3,"3,S,16,",,,,,47.4,"1,,,S",2.012,"7,S",2.339,"3,,,S",1.684,"4,,,S"
AGM00060369,2010-04-01,36.767,3.1,12.0,"ALGER PORT, AG",,,,,12.0,",S",4.0,",S",1.0,",S",0.0,"4,S",0.0,"4,S",0.0,"2,S",8.0,"2,S",0.0,"2,S",20100405.0,",4,S",20100423.0,",,S",20100406.0,",2,S",12.9,"4,S,05,",29.0,",,S,23,",25.7,"2,S,06,",,,,,47.1,",,,S",1.738,"6,S",1.987,"2,,,S",1.49,"4,,,S"
AGM00060369,2010-06-01,36.767,3.1,12.0,"ALGER PORT, AG",,,107.1,"2,S",3.0,",S",1.0,",S",0.0,",S",0.0,"1,S",0.0,"1,S",0.0,"1,S",29.0,"1,S",0.0,"1,S",20100610.0,",1,S",20100615.0,",,S",20100601.0,",1,S",18.4,"1,S,10,",6.1,",,S,15,",31.0,"1,S,01,",,,0.0,"1,S",7.1,",,,S",2.229,"2,S",2.472,"1,,,S",1.986,"1,,,S"
AGM00060369,2010-07-01,36.767,3.1,12.0,"ALGER PORT, AG",,,184.2,"4,S",1.0,"1,S",0.0,"1,S",0.0,"1,S",0.0,"3,S",0.0,"3,S",0.0,"1,S",30.0,"1,S",1.0,"1,S",20100708.0,"+,3,S",20100705.0,",1,S",20100714.0,",1,S",19.9,"3,S,08,+",0.5,"1,,S,05,",34.0,"1,S,14,",0.0,S,0.0,"1,S",0.5,"1,,,S",2.528,"4,S",2.806,"1,,,S",2.2510000000000003,"3,,,S"
AGM00060369,2010-08-01,36.767,3.1,12.0,"ALGER PORT, AG",,,196.4,"3,S",5.0,",S",4.0,",S",0.0,",S",0.0,"3,S",0.0,"3,S",0.0,",S",31.0,",S",2.0,",S",20100809.0,",3,S",20100819.0,",,S",20100827.0,",,S",19.9,"3,S,09,",16.0,",,S,19,",36.7,",S,27,",0.0,S,0.0,",S",40.2,",,,S",2.525,"3,S",2.811,",,,S",2.239,"3,,,S"
AGM00060369,2010-09-01,36.767,3.1,12.0,"ALGER PORT, AG",,,147.3,"4,S",4.0,"1,S",2.0,"1,S",0.0,"1,S",0.0,"2,S",0.0,"2,S",0.0,"3,S",27.0,"3,S",0.0,"3,S",20100930.0,",2,S",20100926.0,",1,S",20100918.0,",3,S",19.5,"2,S,30,",7.9,"1,,S,26,",30.5,"3,S,18,",0.0,S,0.0,"3,S",13.4,"1,,,S",2.404,"4,S",2.6420000000000003,"3,,,S",2.166,"2,,,S"
AGM00060369,2010-10-01,36.767,3.1,12.0,"ALGER PORT, AG",,,,,12.0,",S",8.0,",S",1.0,",S",0.0,"3,S",0.0,"3,S",0.0,"4,S",24.0,"4,S",0.0,"4,S",20101028.0,",3,S",20101014.0,",,S",20101007.0,",4,S",13.5,"3,S,28,",46.0,",,S,14,",31.6,"4,S,07,",,,,,149.1,",,,S",2.1559999999999997,"7,S",2.4850000000000003,"4,,,S",1.826,"3,,,S"
AGM00060369,2010-11-01,36.767,3.1,12.0,"ALGER PORT, AG",,,3.7,"5,S",19.0,",S",12.0,",S",1.0,",S",0.0,"5,S",0.0,"5,S",0.0,"1,S",8.0,"1,S",0.0,"1,S",20101122.0,",5,S",20101101.0,",,S",20101109.0,",1,S",11.8,"5,S,22,",43.9,",,S,01,",23.9,"1,S,09,",,,39.8,"1,S",171.4,",,,S",1.6969999999999998,"5,S",1.9789999999999999,"1,,,S",1.415,"5,,,S"
AGM00060369,2011-02-01,36.767,3.1,12.0,"ALGER PORT, AG",,,,,8.0,"4,S",7.0,"4,S",2.0,"4,S",0.0,"3,S",0.0,"3,S",0.0,"3,S",0.0,"3,S",0.0,"3,S",20110228.0,",3,S",20110201.0,",4,S",20110222.0,",3,S",7.4,"3,S,28,",30.0,"4,,S,01,",19.7,"3,S,22,",,,,,108.7,"4,,,S",1.376,"6,S",1.65,"3,,,S",1.1019999999999999,"3,,,S"
AGM00060369,2011-03-01,36.767,3.1,12.0,"ALGER PORT, AG",,,,,8.0,",S",6.0,",S",0.0,",S",0.0,"4,S",0.0,"4,S",0.0,"3,S",6.0,"3,S",0.0,"3,S",20110301.0,",4,S",20110301.0,",,S",20110314.0,",3,S",7.0,"4,S,01,",24.9,",,S,01,",28.0,"3,S,14,",,,,,49.4,",,,S",1.591,"6,S",1.905,"3,,,S",1.276,"4,,,S"
AGM00060369,2011-04-01,36.767,3.1,12.0,"ALGER PORT, AG",,,,,8.0,"3,S",6.0,"3,S",0.0,"3,S",0.0,"5,S",0.0,"5,S",0.0,"2,S",8.0,"2,S",0.0,"2,S",20110401.0,",5,S",20110425.0,",3,S",20110409.0,",2,S",13.4,"5,S,01,",15.0,"3,,S,25,",26.0,"2,S,09,",,,,,59.9,"3,,,S",1.7730000000000001,"7,S",2.019,"2,,,S",1.528,"5,,,S"
AGM00060369,2011-05-01,36.767,3.1,12.0,"ALGER PORT, AG",,,47.7,"5,S",7.0,",S",5.0,",S",2.0,",S",0.0,"4,S",0.0,"4,S",0.0,"2,S",15.0,"2,S",1.0,"2,S",20110501.0,",4,S",20110501.0,",,S",20110507.0,",2,S",13.6,"4,S,01,",55.9,",,S,01,",32.2,"2,S,07,",,,3.0,"2,S",143.2,",,,S",2.023,"5,S",2.318,"2,,,S",1.7280000000000002,"4,,,S"
AGM00060369,2011-06-01,36.767,3.1,12.0,"ALGER PORT, AG",,,109.3,"5,S",3.0,",S",2.0,",S",0.0,",S",0.0,"4,S",0.0,"4,S",0.0,"1,S",25.0,"1,S",1.0,"1,S",20110603.0,",4,S",20110607.0,"+,,S",20110617.0,",1,S",15.9,"4,S,03,",7.1,",,S,07,+",35.0,"1,S,17,",,,0.5,"1,S",14.7,",,,S",2.278,"5,S",2.5260000000000002,"1,,,S",2.0300000000000002,"4,,,S"
AGM00060369,2011-07-01,36.767,3.1,12.0,"ALGER PORT, AG",,,202.7,"5,S",1.0,",S",0.0,",S",0.0,",S",0.0,"4,S",0.0,"4,S",0.0,"4,S",27.0,"4,S",5.0,"4,S",20110701.0,",4,S",20110723.0,",,S",20110712.0,",4,S",20.6,"4,S,01,",2.0,",,S,23,",37.2,"4,S,12,",0.0,S,0.0,"4,S",2.0,",,,S",2.623,"5,S",2.914,"4,,,S",2.331,"4,,,S"
AGM00060369,2011-08-01,36.767,3.1,12.0,"ALGER PORT, AG",,,,,0.0,"2,S",0.0,"2,S",0.0,"2,S",0.0,"5,S",0.0,"5,S",0.0,"2,S",29.0,"2,S",5.0,"2,S",20110812.0,",5,S",20110831.0,"+,2,S",20110826.0,",2,S",20.0,"5,S,12,",0.0,"2,,S,31,+",36.0,"2,S,26,",,,,,0.0,"2,,,S",2.6879999999999997,"7,S",2.976,"2,,,S",2.4,"5,,,S"
AGM00060369,2011-09-01,36.767,3.1,12.0,"ALGER PORT, AG",,,175.1,"4,S",3.0,",S",2.0,",S",0.0,",S",0.0,"3,S",0.0,"3,S",0.0,"1,S",29.0,"1,S",0.0,"1,S",20110928.0,",3,S",20110904.0,",,S",20110910.0,",1,S",20.4,"3,S,28,",16.0,",,S,04,",32.0,"1,S,10,",,,0.0,"1,S",21.0,",,,S",2.505,"4,S",2.738,"1,,,S",2.272,"3,,,S"
AGM00060369,2011-10-01,36.767,3.1,12.0,"ALGER PORT, AG",,,102.8,"3,S",7.0,",S",6.0,",S",0.0,",S",0.0,"3,S",0.0,"3,S",0.0,",S",30.0,",S",0.0,",S",20111018.0,",3,S",20111031.0,"+,,S",20111027.0,",,S",16.7,"3,S,18,",11.9,",,S,31,+",30.7,",S,27,",,,0.0,",S",48.5,",,,S",2.2030000000000003,"3,S",2.4829999999999997,",,,S",1.923,"3,,,S"
AGM00060369,2011-12-01,36.767,3.1,12.0,"ALGER PORT, AG",,,0.7,"4,S",9.0,",S",8.0,",S",0.0,",S",0.0,"4,S",0.0,"4,S",0.0,"1,S",4.0,"1,S",0.0,"1,S",20111228.0,",4,S",20111229.0,",,S",20111202.0,",1,S",10.0,"4,S,28,",23.9,",,S,29,",22.2,"1,S,02,",,,69.8,"1,S",87.0,",,,S",1.566,"4,S",1.8379999999999999,"1,,,S",1.294,"4,,,S"
AGM00060369,2012-01-01,36.767,3.1,12.0,"ALGER PORT, AG",,,,,3.0,"1,S",1.0,"1,S",0.0,"1,S",0.0,"4,S",0.0,"4,S",0.0,"3,S",0.0,"3,S",0.0,"3,S",20120130.0,",4,S",20120130.0,",1,S",20120113.0,",3,S",6.1,"4,S,30,",14.0,"1,,S,30,",19.7,"3,S,13,",,,,,15.8,"1,,,S",1.415,"6,S",1.6940000000000002,"3,,,S",1.136,"4,,,S"
AGM00060369,2012-03-01,36.767,3.1,12.0,"ALGER PORT, AG",,,0.0,"5,S",6.0,",S",5.0,",S",1.0,",S",0.0,"3,S",0.0,"3,S",0.0,"2,S",3.0,"2,S",0.0,"2,S",20120307.0,",3,S",20120309.0,",,S",20120316.0,",2,S",8.0,"3,S,07,",26.9,",,S,09,",22.9,"2,S,16,",,,85.2,"2,S",84.0,",,,S",1.5050000000000001,"5,S",1.7670000000000001,"2,,,S",1.244,"3,,,S"
AGM00060369,2012-05-01,36.767,3.1,12.0,"ALGER PORT, AG",,,,,6.0,"1,S",3.0,"1,S",0.0,"1,S",0.0,"3,S",0.0,"3,S",0.0,"3,S",22.0,"3,S",0.0,"3,S",20120501.0,",3,S",20120520.0,",1,S",20120513.0,",3,S",13.6,"3,S,01,",6.1,"1,,S,20,",26.6,"3,S,13,",,,,,20.1,"1,,,S",1.989,"6,S",2.263,"3,,,S",1.7149999999999999,"3,,,S"
AGM00060369,2012-06-01,36.767,3.1,12.0,"ALGER PORT, AG",,,164.4,"4,S",1.0,",S",0.0,",S",0.0,",S",0.0,"4,S",0.0,"4,S",0.0,",S",30.0,",S",3.0,",S",20120616.0,",4,S",20120604.0,",,S",20120629.0,",,S",18.5,"4,S,16,",1.0,",,S,04,",37.8,",S,29,",,,0.0,",S",1.0,",,,S",2.467,"4,S",2.783,",,,S",2.152,"4,,,S"
AGM00060369,2012-08-01,36.767,3.1,12.0,"ALGER PORT, AG",,,295.9,"3,S",0.0,"1,S",0.0,"1,S",0.0,"1,S",0.0,"1,S",0.0,"1,S",0.0,"2,S",29.0,"2,S",16.0,"2,S",20120801.0,",1,S",20120831.0,"+,1,S",20120810.0,",2,S",23.5,"1,S,01,",0.0,"1,,S,31,+",37.5,"2,S,10,",,,0.0,"2,S",0.0,"1,,,S",2.8899999999999997,"3,S",3.239,"2,,,S",2.5420000000000003,"1,,,S"
AGM00060369,2012-09-01,36.767,3.1,12.0,"ALGER PORT, AG",,,,,3.0,"1,S",2.0,"1,S",0.0,"1,S",0.0,"2,S",0.0,"2,S",0.0,"4,S",26.0,"4,S",0.0,"4,S",20120929.0,",2,S",20120929.0,"+,1,S",20120922.0,",4,S",18.3,"2,S,29,",3.0,"1,,S,29,+",31.6,"4,S,22,",,,,,7.0,"1,,,S",2.443,"6,S",2.725,"4,,,S",2.161,"2,,,S"
AGM00060369,2013-01-01,36.767,3.1,12.0,"ALGER PORT, AG",,,,,15.0,"1,S",13.0,"1,S",0.0,"1,S",0.0,"5,S",0.0,"5,S",0.0,"3,S",2.0,"3,S",0.0,"3,S",20130126.0,",5,S",20130124.0,",1,S",20130111.0,",3,S",8.8,"5,S,26,",23.9,"1,,S,24,",26.0,"3,S,11,",,,,,153.1,"1,,,S",1.449,"7,S",1.7760000000000002,"3,,,S",1.121,"5,,,S"
AGM00060369,2013-02-01,36.767,3.1,12.0,"ALGER PORT, AG",,,,,15.0,",S",13.0,",S",1.0,",S",0.0,"5,S",0.0,"5,S",0.0,"3,S",1.0,"3,S",0.0,"3,S",20130225.0,",5,S",20130212.0,",,S",20130201.0,",3,S",5.2,"5,S,25,",48.0,",,S,12,",24.2,"3,S,01,",,,,,133.3,",,,S",1.3119999999999998,"6,S",1.625,"3,,,S",0.999,"5,,,S"
AGM00060369,2013-03-01,36.767,3.1,12.0,"ALGER PORT, AG",,,,,14.0,",S",8.0,",S",0.0,",S",0.0,"5,S",0.0,"5,S",0.0,"3,S",13.0,"3,S",0.0,"3,S",20130314.0,",5,S",20130325.0,",,S",20130317.0,",3,S",9.0,"5,S,14,",23.1,",,S,25,",26.5,"3,S,17,",,,,,88.6,",,,S",1.704,"6,S",2.0149999999999997,"3,,,S",1.392,"5,,,S"
AGM00060369,2013-04-01,36.767,3.1,12.0,"ALGER PORT, AG",,,4.2,"5,S",8.0,",S",5.0,",S",1.0,",S",0.0,"5,S",0.0,"5,S",0.0,",S",9.0,",S",0.0,",S",20130407.0,",5,S",20130425.0,",,S",20130403.0,",,S",9.0,"5,S,07,",30.0,",,S,25,",24.2,",S,03,",,,36.9,",S",67.3,",,,S",1.689,"5,S",1.967,",,,S",1.411,"5,,,S"
